Reservoir,dx,dy,MaxStorage,LiveStorage,LiveStoragePerc,PriorYearStorageChange,Month,Year
Lake Powell,1905787.703,27117496.67,24312.76596,11427,47,4,1,2007
Lake Mead,998719.6702,26754185.72,26121.51899,10318,39.5,5,1,2007
Lake Mohave,936085.2364,26495712.85,1700,1651,97.12,10,1,2007
Lake Havasu,1017148.235,26151687.08,600,554,92.33,12,1,2007
Lake Powell,1905787.703,27117496.67,24312.76596,18477.70213,76,4,2,2007
Lake Mead,998719.6702,26754185.72,26121.51899,25860.3038,99,5,2,2007
Lake Mohave,936085.2364,26495712.85,1700,629,37,10,2,2007
Lake Havasu,1017148.235,26151687.08,600,564,94,12,2,2007
Lake Powell,1905787.703,27117496.67,24312.76596,11427,47,4,3,2007
Lake Mead,998719.6702,26754185.72,26121.51899,8881.316456,34,5,3,2007
Lake Mohave,936085.2364,26495712.85,1700,799,47,10,3,2007
Lake Havasu,1017148.235,26151687.08,600,420,70,12,3,2007
Lake Powell,1905787.703,27117496.67,24312.76596,10940.74468,45,4,4,2007
Lake Mead,998719.6702,26754185.72,26121.51899,16195.34177,62,5,4,2007
Lake Mohave,936085.2364,26495712.85,1700,748,44,10,4,2007
Lake Havasu,1017148.235,26151687.08,600,558,93,12,4,2007
Lake Powell,1905787.703,27117496.67,24312.76596,16532.68085,68,4,5,2007
Lake Mead,998719.6702,26754185.72,26121.51899,19329.92405,74,5,5,2007
Lake Mohave,936085.2364,26495712.85,1700,646,38,10,5,2007
Lake Havasu,1017148.235,26151687.08,600,408,68,12,5,2007
Lake Powell,1905787.703,27117496.67,24312.76596,8995.723404,37,4,6,2007
Lake Mead,998719.6702,26754185.72,26121.51899,14105.62025,54,5,6,2007
Lake Mohave,936085.2364,26495712.85,1700,1547,91,10,6,2007
Lake Havasu,1017148.235,26151687.08,600,342,57,12,6,2007
Lake Powell,1905787.703,27117496.67,24312.76596,21395.23404,88,4,7,2007
Lake Mead,998719.6702,26754185.72,26121.51899,9142.531646,35,5,7,2007
Lake Mohave,936085.2364,26495712.85,1700,1564,92,10,7,2007
Lake Havasu,1017148.235,26151687.08,600,594,99,12,7,2007
Lake Powell,1905787.703,27117496.67,24312.76596,19693.34043,81,4,8,2007
Lake Mead,998719.6702,26754185.72,26121.51899,12015.89873,46,5,8,2007
Lake Mohave,936085.2364,26495712.85,1700,1309,77,10,8,2007
Lake Havasu,1017148.235,26151687.08,600,522,87,12,8,2007
Lake Powell,1905787.703,27117496.67,24312.76596,22367.74468,92,4,9,2007
Lake Mead,998719.6702,26754185.72,26121.51899,22203.29114,85,5,9,2007
Lake Mohave,936085.2364,26495712.85,1700,1564,92,10,9,2007
Lake Havasu,1017148.235,26151687.08,600,444,74,12,9,2007
Lake Powell,1905787.703,27117496.67,24312.76596,24312.76596,100,4,10,2007
Lake Mead,998719.6702,26754185.72,26121.51899,25599.08861,98,5,10,2007
Lake Mohave,936085.2364,26495712.85,1700,1513,89,10,10,2007
Lake Havasu,1017148.235,26151687.08,600,234,39,12,10,2007
Lake Powell,1905787.703,27117496.67,24312.76596,13372.02128,55,4,11,2007
Lake Mead,998719.6702,26754185.72,26121.51899,22464.50633,86,5,11,2007
Lake Mohave,936085.2364,26495712.85,1700,1241,73,10,11,2007
Lake Havasu,1017148.235,26151687.08,600,252,42,12,11,2007
Lake Powell,1905787.703,27117496.67,24312.76596,9481.978723,39,4,12,2007
Lake Mead,998719.6702,26754185.72,26121.51899,22986.93671,88,5,12,2007
Lake Mohave,936085.2364,26495712.85,1700,969,57,10,12,2007
Lake Havasu,1017148.235,26151687.08,600,426,71,12,12,2007
Lake Powell,1905787.703,27117496.67,24312.76596,16532.68085,68,44.68085106,1,2008
Lake Mead,998719.6702,26754185.72,26121.51899,9142.531646,35,-11.39240506,1,2008
Lake Mohave,936085.2364,26495712.85,1700,1394,82,-15.56632344,1,2008
Lake Havasu,1017148.235,26151687.08,600,366,61,-33.93501805,1,2008
Lake Powell,1905787.703,27117496.67,24312.76596,19693.34043,81,6.578947368,2,2008
Lake Mead,998719.6702,26754185.72,26121.51899,24031.79747,92,-7.070707071,2,2008
Lake Mohave,936085.2364,26495712.85,1700,1377,81,118.9189189,2,2008
Lake Havasu,1017148.235,26151687.08,600,420,70,-25.53191489,2,2008
Lake Powell,1905787.703,27117496.67,24312.76596,23340.25532,96,104.2553191,3,2008
Lake Mead,998719.6702,26754185.72,26121.51899,17501.41772,67,97.05882353,3,2008
Lake Mohave,936085.2364,26495712.85,1700,1139,67,42.55319149,3,2008
Lake Havasu,1017148.235,26151687.08,600,504,84,20,3,2008
Lake Powell,1905787.703,27117496.67,24312.76596,23340.25532,96,113.3333333,4,2008
Lake Mead,998719.6702,26754185.72,26121.51899,21942.07595,84,35.48387097,4,2008
Lake Mohave,936085.2364,26495712.85,1700,1088,64,45.45454545,4,2008
Lake Havasu,1017148.235,26151687.08,600,330,55,-40.86021505,4,2008
Lake Powell,1905787.703,27117496.67,24312.76596,16046.42553,66,-2.941176471,5,2008
Lake Mead,998719.6702,26754185.72,26121.51899,15934.12658,61,-17.56756757,5,2008
Lake Mohave,936085.2364,26495712.85,1700,731,43,13.15789474,5,2008
Lake Havasu,1017148.235,26151687.08,600,468,78,14.70588235,5,2008
Lake Powell,1905787.703,27117496.67,24312.76596,23097.12766,95,156.7567568,6,2008
Lake Mead,998719.6702,26754185.72,26121.51899,24031.79747,92,70.37037037,6,2008
Lake Mohave,936085.2364,26495712.85,1700,833,49,-46.15384615,6,2008
Lake Havasu,1017148.235,26151687.08,600,384,64,12.28070175,6,2008
Lake Powell,1905787.703,27117496.67,24312.76596,12399.51064,51,-42.04545455,7,2008
Lake Mead,998719.6702,26754185.72,26121.51899,12799.5443,49,40,7,2008
Lake Mohave,936085.2364,26495712.85,1700,646,38,-58.69565217,7,2008
Lake Havasu,1017148.235,26151687.08,600,432,72,-27.27272727,7,2008
Lake Powell,1905787.703,27117496.67,24312.76596,20665.85106,85,4.938271605,8,2008
Lake Mead,998719.6702,26754185.72,26121.51899,23248.1519,89,93.47826087,8,2008
Lake Mohave,936085.2364,26495712.85,1700,1411,83,7.792207792,8,2008
Lake Havasu,1017148.235,26151687.08,600,402,67,-22.98850575,8,2008
Lake Powell,1905787.703,27117496.67,24312.76596,17991.44681,74,-19.56521739,9,2008
Lake Mead,998719.6702,26754185.72,26121.51899,21158.43038,81,-4.705882353,9,2008
Lake Mohave,936085.2364,26495712.85,1700,1479,87,-5.434782609,9,2008
Lake Havasu,1017148.235,26151687.08,600,348,58,-21.62162162,9,2008
Lake Powell,1905787.703,27117496.67,24312.76596,13858.2766,57,-43,10,2008
Lake Mead,998719.6702,26754185.72,26121.51899,22203.29114,85,-13.26530612,10,2008
Lake Mohave,936085.2364,26495712.85,1700,663,39,-56.17977528,10,2008
Lake Havasu,1017148.235,26151687.08,600,432,72,84.61538462,10,2008
Lake Powell,1905787.703,27117496.67,24312.76596,17748.31915,73,32.72727273,11,2008
Lake Mead,998719.6702,26754185.72,26121.51899,19329.92405,74,-13.95348837,11,2008
Lake Mohave,936085.2364,26495712.85,1700,646,38,-47.94520548,11,2008
Lake Havasu,1017148.235,26151687.08,600,510,85,102.3809524,11,2008
Lake Powell,1905787.703,27117496.67,24312.76596,20422.7234,84,115.3846154,12,2008
Lake Mead,998719.6702,26754185.72,26121.51899,18807.49367,72,-18.18181818,12,2008
Lake Mohave,936085.2364,26495712.85,1700,561,33,-42.10526316,12,2008
Lake Havasu,1017148.235,26151687.08,600,366,61,-14.08450704,12,2008
Lake Powell,1905787.703,27117496.67,24312.76596,22367.74468,92,35.29411765,1,2009
Lake Mead,998719.6702,26754185.72,26121.51899,24031.79747,92,162.8571429,1,2009
Lake Mohave,936085.2364,26495712.85,1700,612,36,-56.09756098,1,2009
Lake Havasu,1017148.235,26151687.08,600,180,30,-50.81967213,1,2009
Lake Powell,1905787.703,27117496.67,24312.76596,22124.61702,91,12.34567901,2,2009
Lake Mead,998719.6702,26754185.72,26121.51899,25860.3038,99,7.608695652,2,2009
Lake Mohave,936085.2364,26495712.85,1700,986,58,-28.39506173,2,2009
Lake Havasu,1017148.235,26151687.08,600,198,33,-52.85714286,2,2009
Lake Powell,1905787.703,27117496.67,24312.76596,17262.06383,71,-26.04166667,3,2009
Lake Mead,998719.6702,26754185.72,26121.51899,12538.32911,48,-28.35820896,3,2009
Lake Mohave,936085.2364,26495712.85,1700,1275,75,11.94029851,3,2009
Lake Havasu,1017148.235,26151687.08,600,192,32,-61.9047619,3,2009
Lake Powell,1905787.703,27117496.67,24312.76596,11183.87234,46,-52.08333333,4,2009
Lake Mead,998719.6702,26754185.72,26121.51899,24293.01266,93,10.71428571,4,2009
Lake Mohave,936085.2364,26495712.85,1700,1547,91,42.1875,4,2009
Lake Havasu,1017148.235,26151687.08,600,288,48,-12.72727273,4,2009
Lake Powell,1905787.703,27117496.67,24312.76596,16775.80851,69,4.545454545,5,2009
Lake Mead,998719.6702,26754185.72,26121.51899,21158.43038,81,32.78688525,5,2009
Lake Mohave,936085.2364,26495712.85,1700,1615,95,120.9302326,5,2009
Lake Havasu,1017148.235,26151687.08,600,240,40,-48.71794872,5,2009
Lake Powell,1905787.703,27117496.67,24312.76596,9725.106383,40,-57.89473684,6,2009
Lake Mead,998719.6702,26754185.72,26121.51899,9142.531646,35,-61.95652174,6,2009
Lake Mohave,936085.2364,26495712.85,1700,850,50,2.040816327,6,2009
Lake Havasu,1017148.235,26151687.08,600,492,82,28.125,6,2009
Lake Powell,1905787.703,27117496.67,24312.76596,7536.957447,31,-39.21568627,7,2009
Lake Mead,998719.6702,26754185.72,26121.51899,25076.65823,96,95.91836735,7,2009
Lake Mohave,936085.2364,26495712.85,1700,986,58,52.63157895,7,2009
Lake Havasu,1017148.235,26151687.08,600,474,79,9.722222222,7,2009
Lake Powell,1905787.703,27117496.67,24312.76596,7536.957447,31,-63.52941176,8,2009
Lake Mead,998719.6702,26754185.72,26121.51899,12015.89873,46,-48.31460674,8,2009
Lake Mohave,936085.2364,26495712.85,1700,799,47,-43.37349398,8,2009
Lake Havasu,1017148.235,26151687.08,600,426,71,5.970149254,8,2009
Lake Powell,1905787.703,27117496.67,24312.76596,14587.65957,60,-18.91891892,9,2009
Lake Mead,998719.6702,26754185.72,26121.51899,17240.20253,66,-18.51851852,9,2009
Lake Mohave,936085.2364,26495712.85,1700,1411,83,-4.597701149,9,2009
Lake Havasu,1017148.235,26151687.08,600,360,60,3.448275862,9,2009
Lake Powell,1905787.703,27117496.67,24312.76596,20422.7234,84,47.36842105,10,2009
Lake Mead,998719.6702,26754185.72,26121.51899,12538.32911,48,-43.52941176,10,2009
Lake Mohave,936085.2364,26495712.85,1700,1377,81,107.6923077,10,2009
Lake Havasu,1017148.235,26151687.08,600,198,33,-54.16666667,10,2009
Lake Powell,1905787.703,27117496.67,24312.76596,14830.78723,61,-16.43835616,11,2009
Lake Mead,998719.6702,26754185.72,26121.51899,20636,79,6.756756757,11,2009
Lake Mohave,936085.2364,26495712.85,1700,1683,99,160.5263158,11,2009
Lake Havasu,1017148.235,26151687.08,600,336,56,-34.11764706,11,2009
Lake Powell,1905787.703,27117496.67,24312.76596,17748.31915,73,-13.0952381,12,2009
Lake Mead,998719.6702,26754185.72,26121.51899,16978.98734,65,-9.722222222,12,2009
Lake Mohave,936085.2364,26495712.85,1700,1241,73,121.2121212,12,2009
Lake Havasu,1017148.235,26151687.08,600,390,65,6.557377049,12,2009
Lake Powell,1905787.703,27117496.67,24312.76596,24312.76596,100,8.695652174,1,2010
Lake Mead,998719.6702,26754185.72,26121.51899,13321.97468,51,-44.56521739,1,2010
Lake Mohave,936085.2364,26495712.85,1700,969,57,58.33333333,1,2010
Lake Havasu,1017148.235,26151687.08,600,570,95,216.6666667,1,2010
Lake Powell,1905787.703,27117496.67,24312.76596,13128.89362,54,-40.65934066,2,2010
Lake Mead,998719.6702,26754185.72,26121.51899,24031.79747,92,-7.070707071,2,2010
Lake Mohave,936085.2364,26495712.85,1700,1445,85,46.55172414,2,2010
Lake Havasu,1017148.235,26151687.08,600,426,71,115.1515152,2,2010
Lake Powell,1905787.703,27117496.67,24312.76596,10697.61702,44,-38.02816901,3,2010
Lake Mead,998719.6702,26754185.72,26121.51899,24815.44304,95,97.91666667,3,2010
Lake Mohave,936085.2364,26495712.85,1700,578,34,-54.66666667,3,2010
Lake Havasu,1017148.235,26151687.08,600,510,85,165.625,3,2010
Lake Powell,1905787.703,27117496.67,24312.76596,12885.76596,53,15.2173913,4,2010
Lake Mead,998719.6702,26754185.72,26121.51899,10448.60759,40,-56.98924731,4,2010
Lake Mohave,936085.2364,26495712.85,1700,527,31,-65.93406593,4,2010
Lake Havasu,1017148.235,26151687.08,600,264,44,-8.333333333,4,2010
Lake Powell,1905787.703,27117496.67,24312.76596,10211.3617,42,-39.13043478,5,2010
Lake Mead,998719.6702,26754185.72,26121.51899,19591.13924,75,-7.407407407,5,2010
Lake Mohave,936085.2364,26495712.85,1700,1173,69,-27.36842105,5,2010
Lake Havasu,1017148.235,26151687.08,600,294,49,22.5,5,2010
Lake Powell,1905787.703,27117496.67,24312.76596,20179.59574,83,107.5,6,2010
Lake Mead,998719.6702,26754185.72,26121.51899,15150.48101,58,65.71428571,6,2010
Lake Mohave,936085.2364,26495712.85,1700,1649,97,94,6,2010
Lake Havasu,1017148.235,26151687.08,600,372,62,-24.3902439,6,2010
Lake Powell,1905787.703,27117496.67,24312.76596,7780.085106,32,3.225806452,7,2010
Lake Mead,998719.6702,26754185.72,26121.51899,21942.07595,84,-12.5,7,2010
Lake Mohave,936085.2364,26495712.85,1700,697,41,-29.31034483,7,2010
Lake Havasu,1017148.235,26151687.08,600,318,53,-32.91139241,7,2010
Lake Powell,1905787.703,27117496.67,24312.76596,20908.97872,86,177.4193548,8,2010
Lake Mead,998719.6702,26754185.72,26121.51899,9664.962025,37,-19.56521739,8,2010
Lake Mohave,936085.2364,26495712.85,1700,986,58,23.40425532,8,2010
